id,price
3793,12345.67
3794,12345.67
3795,12345.67
3796,12345.67
3797,12345.67
3798,12345.67
3799,12345.67
3800,12345.67
3801,12345.67
3802,12345.67
3803,12345.67
3804,12345.67
3805,12345.67
3806,12345.67
3807,12345.67
3808,12345.67
3809,12345.67
3810,12345.67
3811,12345.67
3812,12345.67
3813,12345.67
3814,12345.67
3815,12345.67
3816,12345.67
3817,12345.67
3818,12345.67
3819,12345.67
3820,12345.67
3821,12345.67
3822,12345.67
3823,12345.67
3824,12345.67
3825,12345.67
3826,12345.67
3827,12345.67
3828,12345.67
3829,12345.67
3830,12345.67
3831,12345.67
3832,12345.67
3833,12345.67
3834,12345.67
3835,12345.67
3836,12345.67
3837,12345.67
3838,12345.67
3839,12345.67
3840,12345.67
3841,12345.67
3842,12345.67
3843,12345.67
3844,12345.67
3845,12345.67
3846,12345.67
3847,12345.67
3848,12345.67
3849,12345.67
3850,12345.67
3851,12345.67
3852,12345.67
3853,12345.67
3854,12345.67
3855,12345.67
3856,12345.67
3857,12345.67
3858,12345.67
3859,12345.67
3860,12345.67
3861,12345.67
3862,12345.67
3863,12345.67
3864,12345.67
3865,12345.67
3866,12345.67
3867,12345.67
3868,12345.67
3869,12345.67
3870,12345.67
3871,12345.67
3872,12345.67
3873,12345.67
3874,12345.67
3875,12345.67
3876,12345.67
3877,12345.67
3878,12345.67
3879,12345.67
3880,12345.67
3881,12345.67
3882,12345.67
3883,12345.67
3884,12345.67
3885,12345.67
3886,12345.67
3887,12345.67
3888,12345.67
3889,12345.67
3890,12345.67
3891,12345.67
3892,12345.67
3893,12345.67
3894,12345.67
3895,12345.67
3896,12345.67
3897,12345.67
3898,12345.67
3899,12345.67
3900,12345.67
3901,12345.67
3902,12345.67
3903,12345.67
3904,12345.67
3905,12345.67
3906,12345.67
3907,12345.67
3908,12345.67
3909,12345.67
3910,12345.67
3911,12345.67
3912,12345.67
3913,12345.67
3914,12345.67
3915,12345.67
3916,12345.67
3917,12345.67
3918,12345.67
3919,12345.67
3920,12345.67
3921,12345.67
3922,12345.67
3923,12345.67
3924,12345.67
3925,12345.67
3926,12345.67
3927,12345.67
3928,12345.67
3929,12345.67
3930,12345.67
3931,12345.67
3932,12345.67
3933,12345.67
3934,12345.67
3935,12345.67
3936,12345.67
3937,12345.67
3938,12345.67
3939,12345.67
3940,12345.67
3941,12345.67
3942,12345.67
3943,12345.67
3944,12345.67
3945,12345.67
3946,12345.67
3947,12345.67
3948,12345.67
3949,12345.67
3950,12345.67
3951,12345.67
3952,12345.67
3953,12345.67
3954,12345.67
3955,12345.67
3956,12345.67
3957,12345.67
3958,12345.67
3959,12345.67
3960,12345.67
3961,12345.67
3962,12345.67
3963,12345.67
3964,12345.67
3965,12345.67
3966,12345.67
3967,12345.67
3968,12345.67
3969,12345.67
3970,12345.67
3971,12345.67
3972,12345.67
3973,12345.67
3974,12345.67
3975,12345.67
3976,12345.67
3977,12345.67
3978,12345.67
3979,12345.67
3980,12345.67
3981,12345.67
3982,12345.67
3983,12345.67
3984,12345.67
3985,12345.67
3986,12345.67
3987,12345.67
3988,12345.67
3989,12345.67
3990,12345.67
3991,12345.67
3992,12345.67
3993,12345.67
3994,12345.67
3995,12345.67
3996,12345.67
3997,12345.67
3998,12345.67
3999,12345.67
4000,12345.67
4001,12345.67
4002,12345.67
4003,12345.67
4004,12345.67
4005,12345.67
4006,12345.67
4007,12345.67
4008,12345.67
4009,12345.67
4010,12345.67
4011,12345.67
4012,12345.67
4013,12345.67
4014,12345.67
4015,12345.67
4016,12345.67
4017,12345.67
4018,12345.67
4019,12345.67
4020,12345.67
4021,12345.67
4022,12345.67
4023,12345.67
4024,12345.67
4025,12345.67
4026,12345.67
4027,12345.67
4028,12345.67
4029,12345.67
4030,12345.67
4031,12345.67
4032,12345.67
4033,12345.67
4034,12345.67
4035,12345.67
4036,12345.67
4037,12345.67
4038,12345.67
4039,12345.67
4040,12345.67
4041,12345.67
4042,12345.67
4043,12345.67
4044,12345.67
4045,12345.67
4046,12345.67
4047,12345.67
4048,12345.67
4049,12345.67
4050,12345.67
4051,12345.67
4052,12345.67
4053,12345.67
4054,12345.67
4055,12345.67
4056,12345.67
4057,12345.67
4058,12345.67
4059,12345.67
4060,12345.67
4061,12345.67
4062,12345.67
4063,12345.67
4064,12345.67
4065,12345.67
4066,12345.67
4067,12345.67
4068,12345.67
4069,12345.67
4070,12345.67
4071,12345.67
4072,12345.67
4073,12345.67
4074,12345.67
4075,12345.67
4076,12345.67
4077,12345.67
4078,12345.67
4079,12345.67
4080,12345.67
4081,12345.67
4082,12345.67
4083,12345.67
4084,12345.67
4085,12345.67
4086,12345.67
4087,12345.67
4088,12345.67
4089,12345.67
4090,12345.67
4091,12345.67
4092,12345.67
4093,12345.67
4094,12345.67
4095,12345.67
4096,12345.67
4097,12345.67
4098,12345.67
4099,12345.67
4100,12345.67
4101,12345.67
4102,12345.67
4103,12345.67
4104,12345.67
4105,12345.67
4106,12345.67
4107,12345.67
4108,12345.67
4109,12345.67
4110,12345.67
4111,12345.67
4112,12345.67
4113,12345.67
4114,12345.67
4115,12345.67
4116,12345.67
4117,12345.67
4118,12345.67
4119,12345.67
4120,12345.67
4121,12345.67
4122,12345.67
4123,12345.67
4124,12345.67
4125,12345.67
4126,12345.67
4127,12345.67
4128,12345.67
4129,12345.67
4130,12345.67
4131,12345.67
4132,12345.67
4133,12345.67
4134,12345.67
4135,12345.67
4136,12345.67
4137,12345.67
4138,12345.67
4139,12345.67
4140,12345.67
4141,12345.67
4142,12345.67
4143,12345.67
4144,12345.67
4145,12345.67
4146,12345.67
4147,12345.67
4148,12345.67
4149,12345.67
4150,12345.67
4151,12345.67
4152,12345.67
4153,12345.67
4154,12345.67
4155,12345.67
4156,12345.67
4157,12345.67
4158,12345.67
4159,12345.67
4160,12345.67
4161,12345.67
4162,12345.67
4163,12345.67
4164,12345.67
4165,12345.67
4166,12345.67
4167,12345.67
4168,12345.67
4169,12345.67
4170,12345.67
4171,12345.67
4172,12345.67
4173,12345.67
4174,12345.67
4175,12345.67
4176,12345.67
4177,12345.67
4178,12345.67
4179,12345.67
4180,12345.67
4181,12345.67
4182,12345.67
4183,12345.67
4184,12345.67
4185,12345.67
4186,12345.67
4187,12345.67
4188,12345.67
4189,12345.67
4190,12345.67
4191,12345.67
4192,12345.67
4193,12345.67
4194,12345.67
4195,12345.67
4196,12345.67
4197,12345.67
4198,12345.67
4199,12345.67
4200,12345.67
4201,12345.67
4202,12345.67
4203,12345.67
4204,12345.67
4205,12345.67
4206,12345.67
4207,12345.67
4208,12345.67
4209,12345.67
4210,12345.67
4211,12345.67
4212,12345.67
4213,12345.67
4214,12345.67
4215,12345.67
4216,12345.67
4217,12345.67
4218,12345.67
4219,12345.67
4220,12345.67
4221,12345.67
4222,12345.67
4223,12345.67
4224,12345.67
4225,12345.67
4226,12345.67
4227,12345.67
4228,12345.67
4229,12345.67
4230,12345.67
4231,12345.67
4232,12345.67
4233,12345.67
4234,12345.67
4235,12345.67
4236,12345.67
4237,12345.67
4238,12345.67
4239,12345.67
4240,12345.67
4241,12345.67
4242,12345.67
4243,12345.67
4244,12345.67
4245,12345.67
4246,12345.67
4247,12345.67
4248,12345.67
4249,12345.67
4250,12345.67
4251,12345.67
4252,12345.67
4253,12345.67
4254,12345.67
4255,12345.67
4256,12345.67
4257,12345.67
4258,12345.67
4259,12345.67
4260,12345.67
4261,12345.67
4262,12345.67
4263,12345.67
4264,12345.67
4265,12345.67
4266,12345.67
4267,12345.67
4268,12345.67
4269,12345.67
4270,12345.67
4271,12345.67
4272,12345.67
4273,12345.67
4274,12345.67
4275,12345.67
4276,12345.67
4277,12345.67
4278,12345.67
4279,12345.67
4280,12345.67
4281,12345.67
4282,12345.67
4283,12345.67
4284,12345.67
4285,12345.67
4286,12345.67
4287,12345.67
4288,12345.67
4289,12345.67
4290,12345.67
4291,12345.67
4292,12345.67
4293,12345.67
4294,12345.67
4295,12345.67
4296,12345.67
4297,12345.67
4298,12345.67
4299,12345.67
4300,12345.67
4301,12345.67
4302,12345.67
4303,12345.67
4304,12345.67
4305,12345.67
4306,12345.67
4307,12345.67
4308,12345.67
4309,12345.67
4310,12345.67
4311,12345.67
4312,12345.67
4313,12345.67
4314,12345.67
4315,12345.67
4316,12345.67
4317,12345.67
4318,12345.67
4319,12345.67
4320,12345.67
4321,12345.67
4322,12345.67
4323,12345.67
4324,12345.67
4325,12345.67
4326,12345.67
4327,12345.67
4328,12345.67
4329,12345.67
4330,12345.67
4331,12345.67
4332,12345.67
4333,12345.67
4334,12345.67
4335,12345.67
4336,12345.67
4337,12345.67
4338,12345.67
4339,12345.67
4340,12345.67
4341,12345.67
4342,12345.67
4343,12345.67
4344,12345.67
4345,12345.67
4346,12345.67
4347,12345.67
4348,12345.67
4349,12345.67
4350,12345.67
4351,12345.67
4352,12345.67
4353,12345.67
4354,12345.67
4355,12345.67
4356,12345.67
4357,12345.67
4358,12345.67
4359,12345.67
4360,12345.67
4361,12345.67
4362,12345.67
4363,12345.67
4364,12345.67
4365,12345.67
4366,12345.67
4367,12345.67
4368,12345.67
4369,12345.67
4370,12345.67
4371,12345.67
4372,12345.67
4373,12345.67
4374,12345.67
4375,12345.67
4376,12345.67
4377,12345.67
4378,12345.67
4379,12345.67
4380,12345.67
4381,12345.67
4382,12345.67
4383,12345.67
4384,12345.67
4385,12345.67
4386,12345.67
4387,12345.67
4388,12345.67
4389,12345.67
4390,12345.67
4391,12345.67
4392,12345.67
4393,12345.67
4394,12345.67
4395,12345.67
4396,12345.67
4397,12345.67
4398,12345.67
4399,12345.67
4400,12345.67
4401,12345.67
4402,12345.67
4403,12345.67
4404,12345.67
4405,12345.67
4406,12345.67
4407,12345.67
4408,12345.67
4409,12345.67
4410,12345.67
4411,12345.67
4412,12345.67
4413,12345.67
4414,12345.67
4415,12345.67
4416,12345.67
4417,12345.67
4418,12345.67
4419,12345.67
4420,12345.67
4421,12345.67
4422,12345.67
4423,12345.67
4424,12345.67
4425,12345.67
4426,12345.67
4427,12345.67
4428,12345.67
4429,12345.67
4430,12345.67
4431,12345.67
4432,12345.67
4433,12345.67
4434,12345.67
4435,12345.67
4436,12345.67
4437,12345.67
4438,12345.67
4439,12345.67
4440,12345.67
4441,12345.67
4442,12345.67
4443,12345.67
4444,12345.67
4445,12345.67
4446,12345.67
4447,12345.67
4448,12345.67
4449,12345.67
4450,12345.67
4451,12345.67
4452,12345.67
4453,12345.67
4454,12345.67
4455,12345.67
4456,12345.67
4457,12345.67
4458,12345.67
4459,12345.67
4460,12345.67
4461,12345.67
4462,12345.67
4463,12345.67
4464,12345.67
4465,12345.67
4466,12345.67
4467,12345.67
4468,12345.67
4469,12345.67
4470,12345.67
4471,12345.67
4472,12345.67
4473,12345.67
4474,12345.67
4475,12345.67
4476,12345.67
4477,12345.67
4478,12345.67
4479,12345.67
4480,12345.67
4481,12345.67
4482,12345.67
4483,12345.67
4484,12345.67
4485,12345.67
4486,12345.67
4487,12345.67
4488,12345.67
4489,12345.67
4490,12345.67
4491,12345.67
4492,12345.67
4493,12345.67
4494,12345.67
4495,12345.67
4496,12345.67
4497,12345.67
4498,12345.67
4499,12345.67
4500,12345.67
4501,12345.67
4502,12345.67
4503,12345.67
4504,12345.67
4505,12345.67
4506,12345.67
4507,12345.67
4508,12345.67
4509,12345.67
4510,12345.67
4511,12345.67
4512,12345.67
4513,12345.67
4514,12345.67
4515,12345.67
4516,12345.67
4517,12345.67
4518,12345.67
4519,12345.67
4520,12345.67
4521,12345.67
4522,12345.67
4523,12345.67
4524,12345.67
4525,12345.67
4526,12345.67
4527,12345.67
4528,12345.67
4529,12345.67
4530,12345.67
4531,12345.67
4532,12345.67
4533,12345.67
4534,12345.67
4535,12345.67
4536,12345.67
4537,12345.67
4538,12345.67
4539,12345.67
4540,12345.67
4541,12345.67
4542,12345.67
4543,12345.67
4544,12345.67
4545,12345.67
4546,12345.67
4547,12345.67
4548,12345.67
4549,12345.67
4550,12345.67
4551,12345.67
4552,12345.67
4553,12345.67
4554,12345.67
4555,12345.67
4556,12345.67
4557,12345.67
4558,12345.67
4559,12345.67
4560,12345.67
4561,12345.67
4562,12345.67
4563,12345.67
4564,12345.67
4565,12345.67
4566,12345.67
4567,12345.67
4568,12345.67
4569,12345.67
4570,12345.67
4571,12345.67
4572,12345.67
4573,12345.67
4574,12345.67
4575,12345.67
4576,12345.67
4577,12345.67
4578,12345.67
4579,12345.67
4580,12345.67
4581,12345.67
4582,12345.67
4583,12345.67
4584,12345.67
4585,12345.67
4586,12345.67
4587,12345.67
4588,12345.67
4589,12345.67
4590,12345.67
4591,12345.67
4592,12345.67
4593,12345.67
4594,12345.67
4595,12345.67
4596,12345.67
4597,12345.67
4598,12345.67
4599,12345.67
4600,12345.67
4601,12345.67
4602,12345.67
4603,12345.67
4604,12345.67
4605,12345.67
4606,12345.67
4607,12345.67
4608,12345.67
4609,12345.67
4610,12345.67
4611,12345.67
4612,12345.67
4613,12345.67
4614,12345.67
4615,12345.67
4616,12345.67
4617,12345.67
4618,12345.67
4619,12345.67
4620,12345.67
4621,12345.67
4622,12345.67
4623,12345.67
4624,12345.67
4625,12345.67
4626,12345.67
4627,12345.67
4628,12345.67
4629,12345.67
4630,12345.67
4631,12345.67
4632,12345.67
4633,12345.67
4634,12345.67
4635,12345.67
4636,12345.67
4637,12345.67
4638,12345.67
4639,12345.67
4640,12345.67
4641,12345.67
4642,12345.67
4643,12345.67
4644,12345.67
4645,12345.67
4646,12345.67
4647,12345.67
4648,12345.67
4649,12345.67
4650,12345.67
4651,12345.67
4652,12345.67
4653,12345.67
4654,12345.67
4655,12345.67
4656,12345.67
4657,12345.67
4658,12345.67
4659,12345.67
4660,12345.67
4661,12345.67
4662,12345.67
4663,12345.67
4664,12345.67
4665,12345.67
4666,12345.67
4667,12345.67
4668,12345.67
4669,12345.67
4670,12345.67
4671,12345.67
4672,12345.67
4673,12345.67
4674,12345.67
4675,12345.67
4676,12345.67
4677,12345.67
4678,12345.67
4679,12345.67
4680,12345.67
4681,12345.67
4682,12345.67
4683,12345.67
4684,12345.67
4685,12345.67
4686,12345.67
4687,12345.67
4688,12345.67
4689,12345.67
4690,12345.67
4691,12345.67
4692,12345.67
4693,12345.67
4694,12345.67
4695,12345.67
4696,12345.67
4697,12345.67
4698,12345.67
4699,12345.67
4700,12345.67
4701,12345.67
4702,12345.67
4703,12345.67
4704,12345.67
4705,12345.67
4706,12345.67
4707,12345.67
4708,12345.67
4709,12345.67
4710,12345.67
4711,12345.67
4712,12345.67
4713,12345.67
4714,12345.67
4715,12345.67
4716,12345.67
4717,12345.67
4718,12345.67
4719,12345.67
4720,12345.67
4721,12345.67
4722,12345.67
4723,12345.67
4724,12345.67
4725,12345.67
4726,12345.67
4727,12345.67
4728,12345.67
4729,12345.67
4730,12345.67
4731,12345.67
4732,12345.67
4733,12345.67
4734,12345.67
4735,12345.67
4736,12345.67
4737,12345.67
4738,12345.67
4739,12345.67
4740,12345.67
4741,12345.67
4742,12345.67
4743,12345.67
4744,12345.67
4745,12345.67
4746,12345.67
4747,12345.67
4748,12345.67
4749,12345.67
4750,12345.67
4751,12345.67
4752,12345.67
4753,12345.67
4754,12345.67
4755,12345.67
4756,12345.67
4757,12345.67
4758,12345.67
4759,12345.67
4760,12345.67
4761,12345.67
4762,12345.67
4763,12345.67
4764,12345.67
4765,12345.67
4766,12345.67
4767,12345.67
4768,12345.67
4769,12345.67
4770,12345.67
4771,12345.67
4772,12345.67
4773,12345.67
4774,12345.67
4775,12345.67
4776,12345.67
4777,12345.67
4778,12345.67
4779,12345.67
4780,12345.67
4781,12345.67
4782,12345.67
4783,12345.67
4784,12345.67
4785,12345.67
4786,12345.67
4787,12345.67
4788,12345.67
4789,12345.67
4790,12345.67
4791,12345.67
4792,12345.67
4793,12345.67
4794,12345.67
4795,12345.67
4796,12345.67
4797,12345.67
4798,12345.67
4799,12345.67
4800,12345.67
4801,12345.67
4802,12345.67
4803,12345.67
4804,12345.67
4805,12345.67
4806,12345.67
4807,12345.67
4808,12345.67
4809,12345.67
4810,12345.67
4811,12345.67
4812,12345.67
4813,12345.67
4814,12345.67
4815,12345.67
4816,12345.67
4817,12345.67
4818,12345.67
4819,12345.67
4820,12345.67
4821,12345.67
4822,12345.67
4823,12345.67
4824,12345.67
4825,12345.67
4826,12345.67
4827,12345.67
4828,12345.67
4829,12345.67
4830,12345.67
4831,12345.67
4832,12345.67
4833,12345.67
4834,12345.67
4835,12345.67
4836,12345.67
4837,12345.67
4838,12345.67
4839,12345.67
4840,12345.67
4841,12345.67
4842,12345.67
4843,12345.67
4844,12345.67
4845,12345.67
4846,12345.67
4847,12345.67
4848,12345.67
4849,12345.67
4850,12345.67
4851,12345.67
4852,12345.67
4853,12345.67
4854,12345.67
4855,12345.67
4856,12345.67
4857,12345.67
4858,12345.67
4859,12345.67
4860,12345.67
4861,12345.67
4862,12345.67
4863,12345.67
4864,12345.67
4865,12345.67
4866,12345.67
4867,12345.67
4868,12345.67
4869,12345.67
4870,12345.67
4871,12345.67
4872,12345.67
4873,12345.67
4874,12345.67
4875,12345.67
4876,12345.67
4877,12345.67
4878,12345.67
4879,12345.67
4880,12345.67
4881,12345.67
4882,12345.67
4883,12345.67
4884,12345.67
4885,12345.67
4886,12345.67
4887,12345.67
4888,12345.67
4889,12345.67
4890,12345.67
4891,12345.67
4892,12345.67
4893,12345.67
4894,12345.67
4895,12345.67
4896,12345.67
4897,12345.67
4898,12345.67
4899,12345.67
4900,12345.67
4901,12345.67
4902,12345.67
4903,12345.67
4904,12345.67
4905,12345.67
4906,12345.67
4907,12345.67
4908,12345.67
4909,12345.67
4910,12345.67
4911,12345.67
4912,12345.67
4913,12345.67
4914,12345.67
4915,12345.67
4916,12345.67
4917,12345.67
4918,12345.67
4919,12345.67
4920,12345.67
4921,12345.67
4922,12345.67
4923,12345.67
4924,12345.67
4925,12345.67
4926,12345.67
4927,12345.67
4928,12345.67
4929,12345.67
4930,12345.67
4931,12345.67
4932,12345.67
4933,12345.67
4934,12345.67
4935,12345.67
4936,12345.67
4937,12345.67
4938,12345.67
4939,12345.67
4940,12345.67
4941,12345.67
4942,12345.67
4943,12345.67
4944,12345.67
4945,12345.67
4946,12345.67
4947,12345.67
4948,12345.67
4949,12345.67
4950,12345.67
4951,12345.67
4952,12345.67
4953,12345.67
4954,12345.67
4955,12345.67
4956,12345.67
4957,12345.67
4958,12345.67
4959,12345.67
4960,12345.67
4961,12345.67
4962,12345.67
4963,12345.67
4964,12345.67
4965,12345.67
4966,12345.67
4967,12345.67
4968,12345.67
4969,12345.67
4970,12345.67
4971,12345.67
4972,12345.67
4973,12345.67
4974,12345.67
4975,12345.67
4976,12345.67
4977,12345.67
4978,12345.67
4979,12345.67
4980,12345.67
4981,12345.67
4982,12345.67
4983,12345.67
4984,12345.67
4985,12345.67
4986,12345.67
4987,12345.67
4988,12345.67
4989,12345.67
4990,12345.67
4991,12345.67
4992,12345.67
4993,12345.67
4994,12345.67
4995,12345.67
4996,12345.67
4997,12345.67
4998,12345.67
4999,12345.67
5000,12345.67
5001,12345.67
5002,12345.67
5003,12345.67
5004,12345.67
5005,12345.67
5006,12345.67
5007,12345.67
5008,12345.67
5009,12345.67
5010,12345.67
5011,12345.67
5012,12345.67
5013,12345.67
5014,12345.67
5015,12345.67
5016,12345.67
5017,12345.67
5018,12345.67
5019,12345.67
5020,12345.67
5021,12345.67
5022,12345.67
5023,12345.67
5024,12345.67
5025,12345.67
5026,12345.67
5027,12345.67
5028,12345.67
5029,12345.67
5030,12345.67
5031,12345.67
5032,12345.67
5033,12345.67
5034,12345.67
5035,12345.67
5036,12345.67
5037,12345.67
5038,12345.67
5039,12345.67
5040,12345.67
5041,12345.67
5042,12345.67
5043,12345.67
5044,12345.67
5045,12345.67
5046,12345.67
5047,12345.67
5048,12345.67
5049,12345.67
5050,12345.67
5051,12345.67
5052,12345.67
5053,12345.67
5054,12345.67
5055,12345.67
5056,12345.67
5057,12345.67
5058,12345.67
5059,12345.67
5060,12345.67
5061,12345.67
5062,12345.67
5063,12345.67
5064,12345.67
5065,12345.67
5066,12345.67
5067,12345.67
5068,12345.67
5069,12345.67
5070,12345.67
5071,12345.67
5072,12345.67
5073,12345.67
5074,12345.67
5075,12345.67
5076,12345.67
5077,12345.67
5078,12345.67
5079,12345.67
5080,12345.67
5081,12345.67
5082,12345.67
5083,12345.67
5084,12345.67
5085,12345.67
5086,12345.67
5087,12345.67
5088,12345.67
5089,12345.67
5090,12345.67
5091,12345.67
5092,12345.67
5093,12345.67
5094,12345.67
5095,12345.67
5096,12345.67
5097,12345.67
5098,12345.67
5099,12345.67
5100,12345.67
5101,12345.67
5102,12345.67
5103,12345.67
5104,12345.67
5105,12345.67
5106,12345.67
5107,12345.67
5108,12345.67
5109,12345.67
5110,12345.67
5111,12345.67
5112,12345.67
5113,12345.67
5114,12345.67
5115,12345.67
5116,12345.67
5117,12345.67
5118,12345.67
5119,12345.67
5120,12345.67
5121,12345.67
5122,12345.67
5123,12345.67
5124,12345.67
5125,12345.67
5126,12345.67
5127,12345.67
5128,12345.67
5129,12345.67
5130,12345.67
5131,12345.67
5132,12345.67
5133,12345.67
5134,12345.67
5135,12345.67
5136,12345.67
5137,12345.67
5138,12345.67
5139,12345.67
5140,12345.67
5141,12345.67
5142,12345.67
5143,12345.67
5144,12345.67
5145,12345.67
5146,12345.67
5147,12345.67
5148,12345.67
5149,12345.67
5150,12345.67
5151,12345.67
5152,12345.67
5153,12345.67
5154,12345.67
5155,12345.67
5156,12345.67
5157,12345.67
5158,12345.67
5159,12345.67
5160,12345.67
5161,12345.67
5162,12345.67
5163,12345.67
5164,12345.67
5165,12345.67
5166,12345.67
5167,12345.67
5168,12345.67
5169,12345.67
5170,12345.67
5171,12345.67
5172,12345.67
5173,12345.67
5174,12345.67
5175,12345.67
5176,12345.67
5177,12345.67
5178,12345.67
5179,12345.67
5180,12345.67
5181,12345.67
5182,12345.67
5183,12345.67
5184,12345.67
5185,12345.67
5186,12345.67
5187,12345.67
5188,12345.67
5189,12345.67
5190,12345.67
5191,12345.67
5192,12345.67
5193,12345.67
5194,12345.67
5195,12345.67
5196,12345.67
5197,12345.67
5198,12345.67
5199,12345.67
5200,12345.67
5201,12345.67
5202,12345.67
5203,12345.67
5204,12345.67
5205,12345.67
5206,12345.67
5207,12345.67
5208,12345.67
5209,12345.67
5210,12345.67
5211,12345.67
5212,12345.67
5213,12345.67
5214,12345.67
5215,12345.67
5216,12345.67
5217,12345.67
5218,12345.67
5219,12345.67
5220,12345.67
5221,12345.67
5222,12345.67
5223,12345.67
5224,12345.67
5225,12345.67
5226,12345.67
5227,12345.67
5228,12345.67
5229,12345.67
5230,12345.67
5231,12345.67
5232,12345.67
5233,12345.67
5234,12345.67
5235,12345.67
5236,12345.67
5237,12345.67
5238,12345.67
5239,12345.67
5240,12345.67
5241,12345.67
5242,12345.67
5243,12345.67
5244,12345.67
5245,12345.67
5246,12345.67
5247,12345.67
5248,12345.67
5249,12345.67
5250,12345.67
5251,12345.67
5252,12345.67
5253,12345.67
5254,12345.67
5255,12345.67
5256,12345.67
5257,12345.67
5258,12345.67
5259,12345.67
5260,12345.67
5261,12345.67
5262,12345.67
5263,12345.67
5264,12345.67
5265,12345.67
5266,12345.67
5267,12345.67
5268,12345.67
5269,12345.67
5270,12345.67
5271,12345.67
5272,12345.67
5273,12345.67
5274,12345.67
5275,12345.67
5276,12345.67
5277,12345.67
5278,12345.67
5279,12345.67
5280,12345.67
5281,12345.67
5282,12345.67
5283,12345.67
5284,12345.67
5285,12345.67
5286,12345.67
5287,12345.67
5288,12345.67
5289,12345.67
5290,12345.67
5291,12345.67
5292,12345.67
5293,12345.67
5294,12345.67
5295,12345.67
5296,12345.67
5297,12345.67
5298,12345.67
5299,12345.67
5300,12345.67
5301,12345.67
5302,12345.67
5303,12345.67
5304,12345.67
5305,12345.67
5306,12345.67
5307,12345.67
5308,12345.67
5309,12345.67
5310,12345.67
5311,12345.67
5312,12345.67
5313,12345.67
5314,12345.67
5315,12345.67
5316,12345.67
5317,12345.67
5318,12345.67
5319,12345.67
5320,12345.67
5321,12345.67
5322,12345.67
5323,12345.67
5324,12345.67
5325,12345.67
5326,12345.67
5327,12345.67
5328,12345.67
5329,12345.67
5330,12345.67
5331,12345.67
5332,12345.67
5333,12345.67
5334,12345.67
5335,12345.67
5336,12345.67
5337,12345.67
5338,12345.67
5339,12345.67
5340,12345.67
5341,12345.67
5342,12345.67
5343,12345.67
5344,12345.67
5345,12345.67
5346,12345.67
5347,12345.67
5348,12345.67
5349,12345.67
5350,12345.67
5351,12345.67
5352,12345.67
5353,12345.67
5354,12345.67
5355,12345.67
5356,12345.67
5357,12345.67
5358,12345.67
5359,12345.67
5360,12345.67
5361,12345.67
5362,12345.67
5363,12345.67
5364,12345.67
5365,12345.67
5366,12345.67
5367,12345.67
5368,12345.67
5369,12345.67
5370,12345.67
5371,12345.67
5372,12345.67
5373,12345.67
5374,12345.67
5375,12345.67
5376,12345.67
5377,12345.67
5378,12345.67
5379,12345.67
5380,12345.67
5381,12345.67
5382,12345.67
5383,12345.67
5384,12345.67
5385,12345.67
5386,12345.67
5387,12345.67
5388,12345.67
5389,12345.67
5390,12345.67
5391,12345.67
5392,12345.67
5393,12345.67
5394,12345.67
5395,12345.67
5396,12345.67
5397,12345.67
5398,12345.67
5399,12345.67
5400,12345.67
5401,12345.67
5402,12345.67
5403,12345.67
5404,12345.67
5405,12345.67
5406,12345.67
5407,12345.67
5408,12345.67
5409,12345.67
5410,12345.67
5411,12345.67
5412,12345.67
5413,12345.67
5414,12345.67
5415,12345.67
5416,12345.67
5417,12345.67
5418,12345.67
5419,12345.67
5420,12345.67
5421,12345.67
5422,12345.67
5423,12345.67
5424,12345.67
5425,12345.67
5426,12345.67
5427,12345.67
5428,12345.67
5429,12345.67
5430,12345.67
5431,12345.67
5432,12345.67
5433,12345.67
5434,12345.67
5435,12345.67
5436,12345.67
5437,12345.67
5438,12345.67
5439,12345.67
5440,12345.67
5441,12345.67
5442,12345.67
5443,12345.67
5444,12345.67
5445,12345.67
5446,12345.67
5447,12345.67
5448,12345.67
5449,12345.67
5450,12345.67
5451,12345.67
5452,12345.67
5453,12345.67
5454,12345.67
5455,12345.67
5456,12345.67
5457,12345.67
5458,12345.67
5459,12345.67
5460,12345.67
5461,12345.67
5462,12345.67
5463,12345.67
5464,12345.67
5465,12345.67
5466,12345.67
5467,12345.67
5468,12345.67
5469,12345.67
5470,12345.67
5471,12345.67
5472,12345.67
5473,12345.67
5474,12345.67
5475,12345.67
5476,12345.67
5477,12345.67
5478,12345.67
5479,12345.67
5480,12345.67
5481,12345.67
5482,12345.67
5483,12345.67
5484,12345.67
5485,12345.67
5486,12345.67
5487,12345.67
5488,12345.67
5489,12345.67
5490,12345.67
5491,12345.67
5492,12345.67
5493,12345.67
5494,12345.67
5495,12345.67
5496,12345.67
5497,12345.67
5498,12345.67
5499,12345.67
5500,12345.67
5501,12345.67
5502,12345.67
5503,12345.67
5504,12345.67
5505,12345.67
5506,12345.67
5507,12345.67
5508,12345.67
5509,12345.67
5510,12345.67
5511,12345.67
5512,12345.67
5513,12345.67
5514,12345.67
5515,12345.67
5516,12345.67
5517,12345.67
5518,12345.67
5519,12345.67
5520,12345.67
5521,12345.67
5522,12345.67
5523,12345.67
5524,12345.67
5525,12345.67
5526,12345.67
5527,12345.67
5528,12345.67
5529,12345.67
5530,12345.67
5531,12345.67
5532,12345.67
5533,12345.67
5534,12345.67
5535,12345.67
5536,12345.67
5537,12345.67
5538,12345.67
5539,12345.67
5540,12345.67
5541,12345.67
